Age,Gender,TikTok,Facebook,Twitter,Instagram,YouTube
18,female,0.17857142857142858,0.17857142857142858,0.15476190476190477,0.2619047619047619,0.2261904761904762
18,male,0.1568627450980392,0.19607843137254902,0.14705882352941177,0.2549019607843137,0.24509803921568626
19,female,0.1375,0.3125,0.1125,0.2625,0.175
19,male,0.13043478260869565,0.30434782608695654,0.1956521739130435,0.20652173913043478,0.16304347826086957
20,female,0.16129032258064516,0.1935483870967742,0.1935483870967742,0.23655913978494625,0.21505376344086022
20,male,0.14563106796116504,0.1941747572815534,0.1553398058252427,0.2621359223300971,0.24271844660194175
21,female,0.1553398058252427,0.24271844660194175,0.1941747572815534,0.18446601941747573,0.22330097087378642
21,male,0.19230769230769232,0.23076923076923078,0.16666666666666666,0.20512820512820512,0.20512820512820512
22,female,0.12962962962962962,0.25925925925925924,0.17592592592592593,0.23148148148148148,0.2037037037037037
22,male,0.16666666666666666,0.21875,0.15625,0.2916666666666667,0.16666666666666666
23,female,0.10638297872340426,0.2765957446808511,0.13829787234042554,0.2765957446808511,0.20212765957446807
23,male,0.125,0.2159090909090909,0.22727272727272727,0.29545454545454547,0.13636363636363635
24,female,0.15384615384615385,0.25274725274725274,0.18681318681318682,0.2087912087912088,0.1978021978021978
24,male,0.19047619047619047,0.2761904761904762,0.0761904761904762,0.24761904761904763,0.20952380952380953
25,female,0.15584415584415584,0.16883116883116883,0.22077922077922077,0.22077922077922077,0.23376623376623376
25,male,0.16666666666666666,0.21052631578947367,0.15789473684210525,0.2719298245614035,0.19298245614035087
26,female,0.11428571428571428,0.3142857142857143,0.19047619047619047,0.21904761904761905,0.1619047619047619
26,male,0.09090909090909091,0.25252525252525254,0.13131313131313133,0.2828282828282828,0.24242424242424243
27,female,0.12903225806451613,0.2903225806451613,0.24731182795698925,0.13978494623655913,0.1935483870967742
27,male,0.1978021978021978,0.18681318681318682,0.10989010989010989,0.31868131868131866,0.18681318681318682
28,female,0.15217391304347827,0.16304347826086957,0.20652173913043478,0.30434782608695654,0.17391304347826086
28,male,0.18947368421052632,0.12631578947368421,0.16842105263157894,0.24210526315789474,0.2736842105263158
29,female,0.17307692307692307,0.20192307692307693,0.21153846153846154,0.23076923076923078,0.18269230769230768
29,male,0.1595744680851064,0.18085106382978725,0.1595744680851064,0.26595744680851063,0.23404255319148937
30,female,0.16161616161616163,0.25252525252525254,0.15151515151515152,0.24242424242424243,0.1919191919191919
30,male,0.1619047619047619,0.2,0.21904761904761905,0.22857142857142856,0.19047619047619047
31,female,0.09859154929577464,0.28169014084507044,0.19718309859154928,0.16901408450704225,0.2535211267605634
31,male,0.21428571428571427,0.16666666666666666,0.17857142857142858,0.20238095238095238,0.23809523809523808
32,female,0.14772727272727273,0.22727272727272727,0.1590909090909091,0.2727272727272727,0.19318181818181818
32,male,0.23255813953488372,0.2558139534883721,0.09302325581395349,0.27906976744186046,0.13953488372093023
33,female,0.21875,0.28125,0.16666666666666666,0.15625,0.17708333333333334
33,male,0.29069767441860467,0.20930232558139536,0.1511627906976744,0.18604651162790697,0.16279069767441862
34,female,0.1262135922330097,0.1941747572815534,0.23300970873786409,0.2524271844660194,0.1941747572815534
34,male,0.08695652173913043,0.2391304347826087,0.15217391304347827,0.2826086956521739,0.2391304347826087
35,female,0.10476190476190476,0.23809523809523808,0.17142857142857143,0.26666666666666666,0.21904761904761905
35,male,0.1553398058252427,0.18446601941747573,0.1650485436893204,0.32038834951456313,0.17475728155339806
36,female,0.20202020202020202,0.1919191919191919,0.18181818181818182,0.25252525252525254,0.1717171717171717
36,male,0.16842105263157894,0.28421052631578947,0.09473684210526316,0.25263157894736843,0.2
37,female,0.14432989690721648,0.1958762886597938,0.08247422680412371,0.31958762886597936,0.25773195876288657
37,male,0.16964285714285715,0.20535714285714285,0.125,0.29464285714285715,0.20535714285714285
38,female,0.14102564102564102,0.24358974358974358,0.08974358974358974,0.32051282051282054,0.20512820512820512
38,male,0.20202020202020202,0.23232323232323232,0.12121212121212122,0.2828282828282828,0.16161616161616163
39,female,0.12389380530973451,0.18584070796460178,0.18584070796460178,0.3008849557522124,0.20353982300884957
39,male,0.14457831325301204,0.26506024096385544,0.12048192771084337,0.26506024096385544,0.20481927710843373
40,female,0.19736842105263158,0.18421052631578946,0.14473684210526316,0.2894736842105263,0.18421052631578946
40,male,0.1111111111111111,0.2111111111111111,0.18888888888888888,0.35555555555555557,0.13333333333333333
41,female,0.07317073170731707,0.25609756097560976,0.23170731707317074,0.23170731707317074,0.2073170731707317
41,male,0.12643678160919541,0.2413793103448276,0.1839080459770115,0.20689655172413793,0.2413793103448276
42,female,0.16,0.23,0.18,0.17,0.26
42,male,0.14583333333333334,0.19791666666666666,0.1875,0.2916666666666667,0.17708333333333334
43,female,0.21100917431192662,0.2018348623853211,0.1743119266055046,0.21100917431192662,0.2018348623853211
43,male,0.13861386138613863,0.18811881188118812,0.25742574257425743,0.2079207920792079,0.2079207920792079
44,female,0.18181818181818182,0.21212121212121213,0.24242424242424243,0.2222222222222222,0.1414141414141414
44,male,0.15476190476190477,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.20238095238095238
45,female,0.19318181818181818,0.2840909090909091,0.1590909090909091,0.18181818181818182,0.18181818181818182
45,male,0.13253012048192772,0.26506024096385544,0.1566265060240964,0.2289156626506024,0.21686746987951808
46,female,0.09473684210526316,0.22105263157894736,0.14736842105263157,0.28421052631578947,0.25263157894736843
46,male,0.12380952380952381,0.3333333333333333,0.22857142857142856,0.1619047619047619,0.1523809523809524
47,female,0.14705882352941177,0.20588235294117646,0.18627450980392157,0.22549019607843138,0.23529411764705882
47,male,0.12745098039215685,0.24509803921568626,0.23529411764705882,0.21568627450980393,0.17647058823529413
48,female,0.16666666666666666,0.21875,0.17708333333333334,0.22916666666666666,0.20833333333333334
48,male,0.12745098039215685,0.21568627450980393,0.1568627450980392,0.30392156862745096,0.19607843137254902
49,female,0.20588235294117646,0.2647058823529412,0.1568627450980392,0.19607843137254902,0.17647058823529413
49,male,0.1368421052631579,0.23157894736842105,0.16842105263157894,0.2736842105263158,0.18947368421052632
50,female,0.125,0.2840909090909091,0.125,0.23863636363636365,0.22727272727272727
50,male,0.12048192771084337,0.2891566265060241,0.14457831325301204,0.2289156626506024,0.21686746987951808
51,female,0.2222222222222222,0.19444444444444445,0.18055555555555555,0.3055555555555556,0.09722222222222222
51,male,0.12790697674418605,0.2441860465116279,0.1744186046511628,0.2558139534883721,0.19767441860465115
52,female,0.22115384615384615,0.17307692307692307,0.23076923076923078,0.21153846153846154,0.16346153846153846
52,male,0.11650485436893204,0.21359223300970873,0.2524271844660194,0.27184466019417475,0.14563106796116504
53,female,0.1326530612244898,0.2857142857142857,0.19387755102040816,0.2653061224489796,0.12244897959183673
53,male,0.1411764705882353,0.29411764705882354,0.18823529411764706,0.24705882352941178,0.12941176470588237
54,female,0.14285714285714285,0.2184873949579832,0.23529411764705882,0.24369747899159663,0.15966386554621848
54,male,0.13978494623655913,0.25806451612903225,0.11827956989247312,0.26881720430107525,0.21505376344086022
55,female,0.1375,0.275,0.1375,0.275,0.175
55,male,0.15841584158415842,0.2376237623762376,0.15841584158415842,0.2079207920792079,0.2376237623762376
56,female,0.22340425531914893,0.20212765957446807,0.14893617021276595,0.2765957446808511,0.14893617021276595
56,male,0.09302325581395349,0.313953488372093,0.16279069767441862,0.29069767441860467,0.13953488372093023
57,female,0.13186813186813187,0.18681318681318682,0.14285714285714285,0.32967032967032966,0.2087912087912088
57,male,0.1566265060240964,0.27710843373493976,0.13253012048192772,0.20481927710843373,0.2289156626506024
58,female,0.2111111111111111,0.2,0.1111111111111111,0.34444444444444444,0.13333333333333333
58,male,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.30952380952380953,0.19047619047619047
59,female,0.17204301075268819,0.16129032258064516,0.11827956989247312,0.3548387096774194,0.1935483870967742
59,male,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.336734693877551,0.16326530612244897
60,female,0.13333333333333333,0.2857142857142857,0.17142857142857143,0.20952380952380953,0.2
60,male,0.17073170731707318,0.1951219512195122,0.14634146341463414,0.2804878048780488,0.2073170731707317
61,female,0.13592233009708737,0.22330097087378642,0.24271844660194175,0.22330097087378642,0.17475728155339806
61,male,0.14634146341463414,0.2073170731707317,0.14634146341463414,0.3048780487804878,0.1951219512195122
62,female,0.14444444444444443,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.12222222222222222
62,male,0.1388888888888889,0.20833333333333334,0.2222222222222222,0.2777777777777778,0.1527777777777778
63,female,0.1919191919191919,0.23232323232323232,0.1414141414141414,0.2828282828282828,0.15151515151515152
63,male,0.08235294117647059,0.21176470588235294,0.2823529411764706,0.21176470588235294,0.21176470588235294
64,female,0.1346153846153846,0.28846153846153844,0.125,0.25,0.20192307692307693
64,male,0.21739130434782608,0.21739130434782608,0.09782608695652174,0.2391304347826087,0.22826086956521738
65,female,0.1686746987951807,0.14457831325301204,0.20481927710843373,0.26506024096385544,0.21686746987951808
65,male,0.13333333333333333,0.2761904761904762,0.19047619047619047,0.2761904761904762,0.12380952380952381
66,female,0.17525773195876287,0.23711340206185566,0.20618556701030927,0.1958762886597938,0.18556701030927836
66,male,0.1134020618556701,0.30927835051546393,0.20618556701030927,0.21649484536082475,0.15463917525773196
67,female,0.18556701030927836,0.29896907216494845,0.16494845360824742,0.2268041237113402,0.12371134020618557
67,male,0.10377358490566038,0.2358490566037736,0.19811320754716982,0.27358490566037735,0.18867924528301888
68,female,0.11304347826086956,0.23478260869565218,0.23478260869565218,0.25217391304347825,0.16521739130434782
68,male,0.11009174311926606,0.2018348623853211,0.21100917431192662,0.29357798165137616,0.1834862385321101
69,female,0.20224719101123595,0.21348314606741572,0.19101123595505617,0.21348314606741572,0.1797752808988764
69,male,0.15151515151515152,0.29292929292929293,0.21212121212121213,0.20202020202020202,0.1414141414141414
70,female,0.17045454545454544,0.23863636363636365,0.19318181818181818,0.26136363636363635,0.13636363636363635
70,male,0.15841584158415842,0.21782178217821782,0.12871287128712872,0.25742574257425743,0.2376237623762376